Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Median Gross Rents,Year
31832,193.0,49.3,59375.0,27309.0,0.0,0.0,-666666666.0,2015
31833,7317.0,39.1,33492.0,20259.0,1533.0,20.951209512095122,744.0,2015
31836,838.0,55.8,35481.0,22739.0,126.0,15.035799522673031,414.0,2015
31901,7966.0,34.0,16047.0,17354.0,3585.0,45.003766005523474,529.0,2015
31903,20900.0,32.3,22469.0,12685.0,8676.0,41.51196172248804,614.0,2015
31904,33419.0,37.4,47156.0,30538.0,6375.0,19.075974744905594,839.0,2015
31905,21172.0,21.2,51009.0,16509.0,1057.0,4.99244284904591,1403.0,2015
31906,21674.0,37.4,33408.0,23573.0,5856.0,27.01854756851527,694.0,2015
31907,57542.0,34.6,39975.0,20087.0,9890.0,17.18744569184248,871.0,2015
31909,37879.0,32.6,56757.0,28342.0,3681.0,9.717785580400749,1002.0,2015
32003,30350.0,41.9,87780.0,34149.0,1558.0,5.1334431630971995,1440.0,2015
32008,5177.0,48.3,29955.0,18338.0,1280.0,24.724744060266563,788.0,2015
32009,3506.0,39.7,55900.0,22394.0,422.0,12.03650884198517,796.0,2015
32011,14601.0,41.2,53365.0,23148.0,1569.0,10.745839326073556,813.0,2015
32024,19015.0,39.4,44095.0,20674.0,3248.0,17.08125164343939,840.0,2015
32025,23128.0,37.5,43819.0,18719.0,2857.0,12.352992044275338,824.0,2015
32026,1615.0,34.2,-666666666.0,1980.0,10.0,0.6191950464396285,-666666666.0,2015
32033,4573.0,43.7,46571.0,24243.0,824.0,18.01880603542532,1100.0,2015
32034,32266.0,51.1,55484.0,35927.0,4630.0,14.349470030372528,1172.0,2015
32038,8869.0,46.7,42276.0,22278.0,2121.0,23.914759273875298,769.0,2015
32040,7008.0,38.3,57147.0,22781.0,1212.0,17.294520547945204,607.0,2015
32043,24241.0,42.1,56497.0,27638.0,2269.0,9.360174910275978,785.0,2015
32044,1907.0,40.2,44583.0,22239.0,216.0,11.326691137912952,,2015
32046,9251.0,39.8,49173.0,20642.0,1451.0,15.684790833423413,843.0,2015
32052,9023.0,38.9,36400.0,12643.0,1627.0,18.031696774908568,585.0,2015
32053,3733.0,44.7,35595.0,18986.0,1152.0,30.85989820519689,793.0,2015
32054,11526.0,40.1,37617.0,13666.0,1718.0,14.905431199028284,654.0,2015
32055,16371.0,41.3,38713.0,21763.0,4128.0,25.215319772768922,711.0,2015
32058,4206.0,40.5,40604.0,15467.0,1007.0,23.941987636709463,656.0,2015
32059,2647.0,39.2,42371.0,18132.0,621.0,23.460521344918774,696.0,2015
32060,23377.0,41.7,40526.0,19787.0,5136.0,21.970312700517603,680.0,2015
32062,2623.0,49.2,34354.0,18099.0,262.0,9.988562714449104,820.0,2015
32063,14023.0,38.2,50872.0,22329.0,2195.0,15.652856022249162,718.0,2015
32064,6832.0,33.9,24145.0,15062.0,2306.0,33.75292740046839,633.0,2015
32065,36474.0,33.7,63385.0,25025.0,3766.0,10.325163129900751,1152.0,2015
32066,7428.0,34.7,38631.0,19974.0,1147.0,15.441572428648358,543.0,2015
32068,51177.0,37.0,54125.0,23038.0,6943.0,13.566641264630595,1055.0,2015
32071,3201.0,39.7,32384.0,16529.0,851.0,26.585442049359575,638.0,2015
32072,189.0,58.5,65338.0,25586.0,17.0,8.994708994708995,-666666666.0,2015
32073,39016.0,40.3,53904.0,27258.0,3661.0,9.383329915931926,914.0,2015
32079,351.0,79.1,29732.0,27918.0,20.0,5.698005698005698,1077.0,2015
32080,21560.0,53.5,60033.0,39598.0,1902.0,8.821892393320965,1044.0,2015
32081,7306.0,36.2,85632.0,34560.0,329.0,4.503148097454147,1443.0,2015
32082,31350.0,49.4,86241.0,61510.0,1809.0,5.770334928229665,1154.0,2015
32083,4302.0,41.8,46477.0,7049.0,97.0,2.2547652254765227,339.0,2015
32084,33118.0,38.1,40883.0,22539.0,6325.0,19.098375505767258,948.0,2015
32086,26757.0,47.0,51483.0,27403.0,3036.0,11.346563516089248,1049.0,2015
32087,5753.0,32.8,37614.0,12799.0,969.0,16.843386059447244,692.0,2015
42322,71.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,2015
42323,932.0,33.5,40893.0,19555.0,175.0,18.776824034334766,720.0,2015
42324,1127.0,52.9,38542.0,24199.0,98.0,8.695652173913043,183.0,2015
42325,2628.0,40.2,33407.0,15508.0,418.0,15.905631659056317,473.0,2015
42327,3992.0,42.0,44458.0,23135.0,818.0,20.490981963927855,438.0,2015
42328,1452.0,44.6,40446.0,19936.0,189.0,13.016528925619834,618.0,2015
42330,9202.0,40.3,35612.0,17725.0,2510.0,27.276678982829818,477.0,2015
42333,1286.0,38.5,25294.0,16689.0,278.0,21.61741835147745,560.0,2015
42337,2019.0,42.1,38226.0,19862.0,389.0,19.266963843486874,525.0,2015
42339,798.0,47.1,34559.0,17489.0,98.0,12.280701754385966,343.0,2015
42343,1662.0,40.3,26771.0,18231.0,507.0,30.505415162454874,438.0,2015
42344,1324.0,26.7,37632.0,15764.0,207.0,15.634441087613293,-666666666.0,2015
42345,10853.0,41.7,43839.0,22050.0,1518.0,13.986916060075556,556.0,2015
42347,6130.0,40.4,39457.0,20891.0,1169.0,19.070146818923327,483.0,2015
42348,5512.0,40.2,50256.0,21747.0,777.0,14.096516690856314,537.0,2015
42349,1098.0,46.5,31198.0,16587.0,266.0,24.225865209471767,,2015
42350,1361.0,40.9,43750.0,20904.0,200.0,14.695077149155033,547.0,2015
42351,3580.0,43.6,54583.0,27480.0,486.0,13.575418994413408,547.0,2015
42352,2136.0,38.4,39219.0,18018.0,513.0,24.01685393258427,638.0,2015
42354,304.0,36.8,41667.0,19512.0,56.0,18.42105263157895,486.0,2015
42355,1911.0,47.7,56500.0,23734.0,113.0,5.913134484563056,738.0,2015
42356,91.0,72.8,-666666666.0,9110.0,56.0,61.53846153846154,-666666666.0,2015
42361,626.0,33.8,63125.0,27786.0,50.0,7.987220447284345,-666666666.0,2015
42366,5413.0,44.4,61864.0,27657.0,328.0,6.059486421577684,751.0,2015
42367,604.0,50.8,37708.0,19968.0,89.0,14.735099337748345,588.0,2015
42368,1420.0,33.3,55147.0,18132.0,171.0,12.04225352112676,-666666666.0,2015
42369,275.0,42.3,32500.0,16911.0,72.0,26.181818181818183,525.0,2015
42370,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2015
42371,405.0,55.0,32583.0,24428.0,20.0,4.938271604938271,-666666666.0,2015
42372,1682.0,49.3,43125.0,22062.0,184.0,10.93935790725327,470.0,2015
42374,268.0,46.0,87621.0,33161.0,13.0,4.850746268656716,-666666666.0,2015
42376,6276.0,36.0,52500.0,21168.0,1092.0,17.399617590822178,643.0,2015
42378,2865.0,35.0,56321.0,23111.0,357.0,12.460732984293193,764.0,2015
42404,2736.0,39.8,43750.0,21123.0,395.0,14.437134502923977,526.0,2015
42406,3373.0,35.2,52292.0,22884.0,439.0,13.015120071153277,497.0,2015
42408,6186.0,43.6,31703.0,19733.0,1587.0,25.65470417070805,475.0,2015
42409,2578.0,36.3,43071.0,21509.0,249.0,9.658650116369278,548.0,2015
42410,1555.0,37.2,36429.0,17764.0,405.0,26.04501607717042,604.0,2015
42411,1469.0,50.4,42656.0,23907.0,272.0,18.515997277059224,513.0,2015
42413,3584.0,41.1,65000.0,26034.0,284.0,7.924107142857143,807.0,2015
42420,38088.0,40.9,39428.0,22866.0,7340.0,19.27116152068893,614.0,2015
42431,26721.0,40.5,42931.0,23604.0,4220.0,15.792822124920475,609.0,2015
42436,987.0,48.7,56429.0,25019.0,45.0,4.5592705167173255,,2015
42437,8999.0,36.7,41055.0,19837.0,2683.0,29.81442382486943,582.0,2015
42440,934.0,43.3,28750.0,14651.0,315.0,33.72591006423983,726.0,2015
42441,1624.0,34.2,41281.0,19948.0,145.0,8.928571428571429,581.0,2015
42442,3017.0,40.6,43024.0,19575.0,581.0,19.25754060324826,533.0,2015
42445,11310.0,41.3,42950.0,20320.0,2359.0,20.857648099027408,532.0,2015
42450,3857.0,43.0,32804.0,18781.0,1020.0,26.44542390458906,491.0,2015
42451,885.0,39.3,20486.0,9630.0,419.0,47.344632768361585,687.0,2015
42452,2599.0,39.1,60865.0,21814.0,234.0,9.003462870334744,568.0,2015
42453,550.0,46.5,35625.0,17370.0,118.0,21.454545454545453,834.0,2015
42455,3219.0,36.8,40625.0,19904.0,526.0,16.340478409443925,647.0,2015
42456,1413.0,48.3,45341.0,22448.0,116.0,8.209483368719038,448.0,2015
42458,1118.0,35.1,76855.0,28708.0,112.0,10.01788908765653,-666666666.0,2015
42459,4344.0,35.5,38342.0,20499.0,1025.0,23.59576427255985,471.0,2015
42461,1100.0,43.5,28882.0,18637.0,317.0,28.818181818181817,482.0,2015
42462,1048.0,35.8,58229.0,23200.0,81.0,7.729007633587786,795.0,2015
42464,1834.0,43.6,36629.0,20252.0,408.0,22.246455834242095,519.0,2015
42501,18020.0,39.1,26744.0,15937.0,6294.0,34.92785793562708,564.0,2015
42503,23408.0,42.3,40908.0,22819.0,4739.0,20.245215311004785,642.0,2015
42516,499.0,36.9,22381.0,14696.0,79.0,15.831663326653306,-666666666.0,2015
42518,2747.0,45.5,34306.0,31410.0,500.0,18.20167455405897,644.0,2015
42519,2841.0,45.6,22328.0,13605.0,1068.0,37.59239704329462,598.0,2015
42528,1475.0,42.9,34531.0,20049.0,368.0,24.949152542372882,467.0,2015
42533,903.0,37.0,40208.0,22021.0,222.0,24.58471760797342,634.0,2015
42539,9894.0,43.1,34204.0,18396.0,2154.0,21.770770163735598,484.0,2015
42541,586.0,39.3,35568.0,20134.0,112.0,19.112627986348123,-666666666.0,2015
42544,5727.0,50.7,36837.0,24829.0,846.0,14.772132006286014,637.0,2015
42553,5050.0,38.8,44477.0,21183.0,1176.0,23.287128712871286,521.0,2015
42565,528.0,43.4,18194.0,11719.0,218.0,41.28787878787879,-666666666.0,2015
42566,651.0,41.5,53059.0,17416.0,89.0,13.671274961597542,-666666666.0,2015
42567,6216.0,39.3,29520.0,15508.0,1927.0,31.000643500643502,467.0,2015
42602,10187.0,40.3,28053.0,16629.0,2451.0,24.060076568175123,528.0,2015
42603,84.0,61.9,17679.0,13395.0,5.0,5.9523809523809526,-666666666.0,2015
42629,5273.0,44.7,31415.0,17053.0,1426.0,27.04342878816613,514.0,2015
42631,76.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,2015
42633,19842.0,41.7,27720.0,15249.0,5365.0,27.03860497933676,479.0,2015
42634,1675.0,38.6,21929.0,11307.0,645.0,38.507462686567166,500.0,2015
42635,4871.0,35.4,20872.0,9805.0,1501.0,30.815027715048245,503.0,2015
42642,12263.0,40.9,30092.0,17247.0,2961.0,24.145804452417842,511.0,2015
42647,3732.0,40.7,18191.0,11679.0,1455.0,38.98713826366559,472.0,2015
42649,3066.0,39.1,22042.0,10783.0,1067.0,34.8010437051533,624.0,2015
42653,4210.0,40.8,17043.0,11115.0,1880.0,44.65558194774347,598.0,2015
42701,50367.0,38.2,51874.0,26941.0,6515.0,12.935056683939882,760.0,2015
42712,1314.0,44.9,37303.0,20701.0,216.0,16.438356164383563,625.0,2015
42713,1637.0,40.4,38412.0,17871.0,425.0,25.96212583995113,718.0,2015
42716,1601.0,40.0,46875.0,20466.0,155.0,9.681449094316052,590.0,2015
42717,6787.0,44.8,32212.0,17533.0,1689.0,24.885811109473995,454.0,2015
42718,24399.0,39.4,33815.0,18240.0,5385.0,22.07057666297799,580.0,2015
42721,3803.0,38.0,37405.0,16871.0,878.0,23.087036550092034,540.0,2015
42722,601.0,45.2,57600.0,20241.0,51.0,8.48585690515807,-666666666.0,2015
42724,3992.0,39.9,52530.0,24585.0,701.0,17.560120240480963,672.0,2015
42726,5372.0,37.5,35071.0,17494.0,1328.0,24.72077438570365,492.0,2015
42728,16327.0,40.5,34485.0,18356.0,3028.0,18.5459668034544,500.0,2015
42729,1393.0,45.9,35156.0,17806.0,364.0,26.13065326633166,666.0,2015
42731,53.0,67.2,16023.0,19349.0,22.0,41.509433962264154,-666666666.0,2015
42732,1890.0,40.0,42188.0,20160.0,161.0,8.518518518518519,759.0,2015
42733,1332.0,39.7,35347.0,16504.0,385.0,28.903903903903903,516.0,2015
42740,1622.0,46.3,69569.0,28668.0,125.0,7.706535141800247,918.0,2015
42741,628.0,34.8,23400.0,15304.0,324.0,51.59235668789809,718.0,2015
42743,9249.0,43.7,33987.0,20079.0,1785.0,19.299383717158612,523.0,2015
42746,2098.0,43.6,37667.0,15666.0,604.0,28.78932316491897,578.0,2015
42748,8525.0,42.6,35370.0,20354.0,1490.0,17.478005865102638,672.0,2015
42749,5139.0,37.2,31760.0,17431.0,1372.0,26.697801128624246,502.0,2015
42753,685.0,47.1,35625.0,16899.0,121.0,17.664233576642335,-666666666.0,2015
42754,15370.0,40.5,32881.0,20927.0,3579.0,23.28562134027326,523.0,2015
42757,2537.0,48.3,46588.0,28158.0,328.0,12.928655892786756,658.0,2015
42762,472.0,29.5,55734.0,16069.0,106.0,22.45762711864407,-666666666.0,2015
42765,6061.0,40.8,30945.0,19517.0,1267.0,20.904141230819995,426.0,2015
42776,3424.0,28.4,40049.0,14966.0,1008.0,29.439252336448597,595.0,2015
42782,1066.0,45.7,35278.0,17229.0,268.0,25.140712945590995,-666666666.0,2015
42784,2428.0,40.0,33718.0,20455.0,609.0,25.082372322899506,608.0,2015
42788,405.0,46.5,61800.0,26429.0,0.0,0.0,-666666666.0,2015
43001,2677.0,46.0,90175.0,33995.0,117.0,4.3705640642510275,1532.0,2015
43002,2859.0,34.4,81949.0,48549.0,76.0,2.658272123119972,1289.0,2015
43003,2429.0,45.2,47768.0,21914.0,411.0,16.92054343351173,696.0,2015
43004,24464.0,34.0,66633.0,34989.0,2829.0,11.563930673642904,865.0,2015
43005,103.0,59.0,42986.0,16665.0,41.0,39.80582524271845,-666666666.0,2015
43006,558.0,56.1,45795.0,24447.0,160.0,28.67383512544803,792.0,2015
43008,2445.0,37.3,29107.0,19642.0,581.0,23.76278118609407,655.0,2015
43009,2142.0,37.4,70281.0,24275.0,49.0,2.287581699346405,1029.0,2015
43010,371.0,29.9,42188.0,15928.0,113.0,30.45822102425876,638.0,2015
43011,7806.0,36.9,65750.0,25225.0,850.0,10.88905969766846,674.0,2015
43013,1025.0,47.8,59625.0,41385.0,40.0,3.902439024390244,694.0,2015
43014,3531.0,37.1,45763.0,19630.0,524.0,14.839988671764372,562.0,2015
43015,52145.0,35.5,63302.0,31249.0,3623.0,6.94793364656247,855.0,2015
43016,34438.0,36.0,87158.0,47237.0,1220.0,3.5425982925837736,1072.0,2015
43017,40242.0,37.7,98023.0,48608.0,2291.0,5.69305700511903,1111.0,2015
43019,9438.0,36.7,55000.0,25326.0,1563.0,16.56071201525747,719.0,2015
43021,11553.0,40.2,116477.0,43168.0,298.0,2.5794166017484637,1603.0,2015
43022,4231.0,22.4,65110.0,20472.0,455.0,10.753958874970456,630.0,2015
43023,13181.0,35.4,95458.0,34642.0,408.0,3.0953645398679916,962.0,2015
43025,5730.0,47.5,60743.0,31843.0,525.0,9.162303664921465,656.0,2015
43026,59179.0,34.8,77013.0,34804.0,4912.0,8.300241639770865,856.0,2015
43028,7938.0,43.1,56493.0,26621.0,892.0,11.237087427563617,917.0,2015
43029,526.0,26.3,52917.0,21685.0,44.0,8.365019011406844,823.0,2015
43030,105.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,2015
43031,12499.0,40.9,71688.0,31321.0,505.0,4.040323225858069,780.0,2015
43033,403.0,45.9,44464.0,22631.0,86.0,21.33995037220844,818.0,2015
43035,26471.0,33.7,105977.0,39667.0,1472.0,5.560802387518416,951.0,2015
43036,280.0,34.3,39821.0,18283.0,54.0,19.285714285714285,675.0,2015
43037,408.0,52.0,54063.0,21275.0,71.0,17.401960784313726,526.0,2015
43040,32649.0,37.5,63793.0,26002.0,2532.0,7.755214554810254,840.0,2015
43044,5232.0,41.6,60253.0,26490.0,462.0,8.830275229357799,780.0,2015
43045,1685.0,46.3,61125.0,25749.0,104.0,6.172106824925816,773.0,2015
43046,3891.0,46.3,61154.0,33208.0,247.0,6.347982523772809,763.0,2015
43050,28313.0,41.3,43739.0,22865.0,4697.0,16.589552502384063,701.0,2015
43054,23358.0,34.7,109764.0,59882.0,772.0,3.3050774895110884,1218.0,2015
43055,60866.0,37.7,41367.0,22866.0,12067.0,19.825518351789178,684.0,2015
43056,17860.0,41.7,51425.0,27154.0,1952.0,10.929451287793952,833.0,2015
43060,2545.0,38.6,54926.0,33396.0,86.0,3.3791748526522594,670.0,2015
43061,4107.0,43.3,77577.0,34326.0,189.0,4.601899196493791,1031.0,2015
43062,27717.0,39.2,73545.0,30894.0,2015.0,7.269906555543529,1038.0,2015
43064,13857.0,38.6,76384.0,32966.0,1138.0,8.212455798513387,652.0,2015
43065,41266.0,37.8,115542.0,48549.0,1172.0,2.8401105025929336,1030.0,2015
43066,1363.0,50.1,66818.0,34784.0,30.0,2.201027146001467,969.0,2015
43067,1154.0,38.0,60526.0,24798.0,141.0,12.21837088388215,-666666666.0,2015
43068,54214.0,34.8,56612.0,26446.0,6357.0,11.72575349540709,863.0,2015
43071,2044.0,50.4,52188.0,21959.0,273.0,13.356164383561644,982.0,2015
43072,5688.0,43.6,57385.0,23305.0,639.0,11.234177215189874,715.0,2015
43074,11981.0,41.5,78368.0,33140.0,447.0,3.7309072698439194,1087.0,2015
43076,8694.0,47.4,51915.0,27744.0,672.0,7.729468599033816,864.0,2015
43077,325.0,45.7,46992.0,20251.0,24.0,7.384615384615385,680.0,2015
43078,20383.0,42.6,44298.0,22903.0,3212.0,15.758229897463572,676.0,2015
43080,5612.0,37.3,56383.0,25700.0,806.0,14.36208125445474,660.0,2015
43081,57560.0,35.9,72250.0,34980.0,3777.0,6.561848505906879,994.0,2015
43082,31425.0,41.6,107042.0,49860.0,683.0,2.173428798727128,1195.0,2015
43084,791.0,43.8,54808.0,22453.0,42.0,5.3097345132743365,1019.0,2015
43085,24815.0,38.3,76190.0,42200.0,1319.0,5.315333467660689,1009.0,2015
43101,364.0,37.3,31641.0,14063.0,117.0,32.142857142857146,528.0,2015
43102,4813.0,36.0,57571.0,22967.0,374.0,7.77062123415749,744.0,2015
43103,11782.0,34.7,66500.0,26201.0,1314.0,11.152605669665592,730.0,2015
43105,8470.0,37.3,67025.0,27887.0,777.0,9.173553719008265,901.0,2015
43106,1636.0,34.3,36000.0,17938.0,466.0,28.4841075794621,669.0,2015
43107,3396.0,43.3,53668.0,20896.0,604.0,17.785630153121318,866.0,2015
43109,95.0,47.5,46250.0,26115.0,8.0,8.421052631578947,1083.0,2015
43110,36208.0,33.4,65933.0,28781.0,2789.0,7.70271763146266,890.0,2015
43112,4128.0,46.5,71757.0,29792.0,147.0,3.561046511627907,677.0,2015
43113,23540.0,42.2,49254.0,24306.0,3349.0,14.226847918436704,744.0,2015
43115,1525.0,33.9,38875.0,19751.0,531.0,34.81967213114754,563.0,2015
43116,1517.0,31.9,88056.0,27561.0,44.0,2.9004614370468027,1201.0,2015
43117,181.0,33.3,99554.0,20114.0,0.0,0.0,-666666666.0,2015
43119,28115.0,32.7,61410.0,25434.0,3514.0,12.498666192423974,840.0,2015
43123,61803.0,38.7,63567.0,28487.0,5969.0,9.658107211624031,891.0,2015
43125,13163.0,37.5,60275.0,29083.0,1039.0,7.893337385094584,843.0,2015
43126,394.0,38.3,39375.0,22063.0,94.0,23.85786802030457,760.0,2015
43127,113.0,53.3,35833.0,18638.0,33.0,29.20353982300885,-666666666.0,2015
43128,2219.0,37.1,39583.0,20395.0,360.0,16.223524109959442,659.0,2015
43130,59566.0,39.9,44529.0,23652.0,9220.0,15.478628747943457,735.0,2015
43135,4531.0,40.4,39258.0,18505.0,1021.0,22.533657029353343,581.0,2015
43136,494.0,33.2,55341.0,27121.0,38.0,7.6923076923076925,832.0,2015
43137,1501.0,48.4,58917.0,30808.0,92.0,6.129247168554297,1250.0,2015
43138,18534.0,40.5,39528.0,20621.0,3466.0,18.700766159490666,571.0,2015
43140,24424.0,39.7,57598.0,22440.0,1912.0,7.828365542089748,783.0,2015
43142,178.0,30.6,30417.0,13910.0,73.0,41.01123595505618,683.0,2015
43143,5498.0,43.7,51753.0,27229.0,656.0,11.931611495089124,640.0,2015
43144,369.0,45.3,33542.0,19463.0,44.0,11.924119241192411,528.0,2015
43145,1636.0,38.7,53281.0,28526.0,170.0,10.39119804400978,661.0,2015
43146,12303.0,38.5,70417.0,24218.0,790.0,6.421198081768674,1048.0,2015
43147,39510.0,38.7,87158.0,34959.0,1426.0,3.609212857504429,1018.0,2015
43148,2382.0,37.3,46799.0,22602.0,457.0,19.185558354324098,801.0,2015
43149,2812.0,44.7,64441.0,26838.0,219.0,7.78805120910384,627.0,2015
43150,2341.0,35.4,50268.0,20915.0,291.0,12.430585219991457,563.0,2015
43151,196.0,44.9,53333.0,21939.0,7.0,3.5714285714285716,1016.0,2015
43152,748.0,43.8,32969.0,16284.0,144.0,19.25133689839572,573.0,2015
43153,922.0,44.2,52784.0,24481.0,61.0,6.616052060737527,786.0,2015
43154,3357.0,35.6,52664.0,24511.0,189.0,5.630026809651475,789.0,2015
43155,2496.0,47.4,54954.0,27280.0,209.0,8.373397435897436,867.0,2015
43156,221.0,43.5,33750.0,18631.0,19.0,8.597285067873303,556.0,2015
43157,539.0,40.8,32614.0,16035.0,147.0,27.272727272727273,854.0,2015
43160,22431.0,41.3,39349.0,21640.0,4132.0,18.420935312736837,695.0,2015
43162,6885.0,42.9,55863.0,26454.0,655.0,9.513435003631082,731.0,2015
43164,2157.0,34.9,54352.0,23548.0,303.0,14.047287899860917,850.0,2015
43201,30586.0,22.8,25322.0,18362.0,15249.0,49.856143333551294,858.0,2015
43202,22313.0,27.5,45152.0,26966.0,5399.0,24.19665665755389,851.0,2015
43203,7832.0,31.5,20904.0,14512.0,3797.0,48.4805924412666,623.0,2015
43204,39897.0,35.3,40729.0,21412.0,11123.0,27.87928916961175,855.0,2015
43205,13030.0,32.9,30491.0,18514.0,4781.0,36.69224865694551,690.0,2015
43206,22087.0,34.4,43810.0,32062.0,5772.0,26.133019423190113,854.0,2015
43207,47124.0,37.6,38842.0,17994.0,11590.0,24.59468635939224,821.0,2015
43209,28790.0,36.7,53134.0,36605.0,3742.0,12.997568600208405,790.0,2015
43210,10889.0,19.3,16326.0,3255.0,254.0,2.3326292588851136,599.0,2015
43211,21322.0,31.1,23710.0,13880.0,9549.0,44.784729387487104,762.0,2015
43212,19119.0,31.3,58080.0,45198.0,2008.0,10.502641351535122,861.0,2015
43213,32570.0,34.3,34610.0,19965.0,8441.0,25.91648756524409,771.0,2015
43214,26434.0,41.6,65288.0,39083.0,2419.0,9.151093288946054,823.0,2015
43215,13197.0,31.1,52178.0,52776.0,2670.0,20.231870879745397,920.0,2015
43217,2594.0,24.5,34769.0,11940.0,806.0,31.071703932151117,850.0,2015
43219,28305.0,32.0,33473.0,17477.0,8693.0,30.71188835894718,795.0,2015
43220,26339.0,36.5,60412.0,43562.0,2097.0,7.961577888302517,864.0,2015
43221,32368.0,36.5,85095.0,47747.0,2134.0,6.592931290163124,1018.0,2015
43222,3918.0,31.9,21083.0,12882.0,1603.0,40.913731495661054,719.0,2015
43223,25565.0,34.3,29167.0,13709.0,8535.0,33.3854879718365,734.0,2015
43224,39958.0,34.4,33487.0,18104.0,11113.0,27.811702287401772,678.0,2015
43227,22959.0,36.2,34483.0,17701.0,6149.0,26.782525371314083,777.0,2015
43228,55335.0,31.1,40214.0,21225.0,14409.0,26.03957712117105,773.0,2015
43229,48597.0,34.1,38004.0,21006.0,10716.0,22.050743873078584,763.0,2015
43230,55313.0,36.4,70618.0,36042.0,3191.0,5.768987398983964,985.0,2015
43231,19624.0,33.4,46974.0,23286.0,3225.0,16.43395841826335,847.0,2015
43232,43204.0,33.1,36425.0,18508.0,10419.0,24.115822609017684,737.0,2015
43235,41814.0,35.5,66141.0,37170.0,3355.0,8.023628449801501,962.0,2015
43240,3816.0,32.5,66306.0,34902.0,250.0,6.551362683438155,1105.0,2015
43302,54485.0,40.0,39457.0,19518.0,10165.0,18.656510966321004,685.0,2015
43310,3154.0,44.9,53351.0,24381.0,418.0,13.25301204819277,902.0,2015
43311,19124.0,38.2,49197.0,25337.0,3086.0,16.136791466220455,726.0,2015
43314,3066.0,37.2,63311.0,26905.0,159.0,5.185909980430528,783.0,2015
20105,15021.0,33.9,140865.0,46953.0,161.0,1.0718327674588908,2365.0,2015
20106,5187.0,44.0,77813.0,36027.0,450.0,8.675534991324465,1268.0,2015
20109,37332.0,31.8,64201.0,27563.0,4094.0,10.966463087967428,1424.0,2015
20110,48019.0,33.6,75649.0,29621.0,4488.0,9.346300422749328,1331.0,2015
20111,34000.0,33.6,81144.0,30637.0,3253.0,9.56764705882353,1415.0,2015
20112,26867.0,40.7,134661.0,46841.0,1137.0,4.231957419883128,2208.0,2015
20115,6551.0,44.5,81932.0,44790.0,328.0,5.00686918027782,1080.0,2015
20117,2530.0,51.1,110857.0,63756.0,129.0,5.098814229249012,1051.0,2015
20118,11.0,46.8,-666666666.0,24255.0,0.0,0.0,-666666666.0,2015
20119,4345.0,46.9,101053.0,38528.0,150.0,3.4522439585730726,1199.0,2015
20120,41180.0,36.8,112664.0,48409.0,1822.0,4.424477901894123,1705.0,2015
20121,29835.0,33.1,89581.0,37268.0,1607.0,5.38629126864421,1674.0,2015
20124,15620.0,41.8,170185.0,60266.0,446.0,2.855313700384123,2387.0,2015
20129,532.0,45.0,250001.0,87104.0,55.0,10.338345864661655,-666666666.0,2015
20130,127.0,62.1,55417.0,39819.0,23.0,18.11023622047244,-666666666.0,2015
20132,17939.0,36.1,132266.0,44549.0,697.0,3.8853893751045208,1334.0,2015
20135,2835.0,44.7,77375.0,47213.0,200.0,7.054673721340388,1025.0,2015
20136,31361.0,31.6,127860.0,39638.0,963.0,3.0706928988233795,2253.0,2015
20137,1318.0,43.8,105859.0,42858.0,18.0,1.3657056145675266,1488.0,2015
20141,6493.0,36.5,125341.0,45072.0,101.0,1.5555213306637918,1778.0,2015
20143,1175.0,42.5,106875.0,48767.0,21.0,1.7872340425531914,-666666666.0,2015
20144,1268.0,40.9,124141.0,47174.0,56.0,4.416403785488959,,2015
20147,61983.0,34.3,120523.0,48247.0,2749.0,4.435087039994837,1714.0,2015
20148,38831.0,33.5,165335.0,53829.0,629.0,1.6198398187015528,1930.0,2015
20151,22203.0,35.9,118325.0,46321.0,1967.0,8.859163176147367,1563.0,2015
20152,28574.0,34.4,141280.0,48796.0,722.0,2.526772590466858,2099.0,2015
20155,32716.0,36.4,124792.0,46827.0,1081.0,3.3041936667074214,2008.0,2015
20158,4219.0,43.7,126250.0,49928.0,303.0,7.181796634273525,1208.0,2015
20164,39222.0,33.6,85323.0,31515.0,2770.0,7.062362959563511,1630.0,2015
20165,33519.0,38.4,132513.0,53334.0,937.0,2.795429457919389,1848.0,2015
20166,10150.0,33.8,99438.0,40145.0,795.0,7.832512315270936,1743.0,2015
20169,22604.0,37.7,146588.0,52133.0,579.0,2.5614935409662007,2394.0,2015
20170,42818.0,34.9,113226.0,43719.0,2903.0,6.779858937829885,1786.0,2015
20171,49067.0,34.8,140350.0,54827.0,1300.0,2.649438522836122,1806.0,2015
20175,31288.0,36.6,117087.0,51223.0,970.0,3.1002301201738685,1391.0,2015
20176,50629.0,35.8,120256.0,47414.0,2711.0,5.354638645835391,1482.0,2015
20180,6535.0,42.2,121500.0,49112.0,239.0,3.657230298393267,1872.0,2015
20181,7959.0,42.9,107679.0,43045.0,160.0,2.01030280185953,1922.0,2015
20184,541.0,52.3,176161.0,79489.0,0.0,0.0,-666666666.0,2015
